id,time,x,y
167,1400187,336,0
167,1400495,308,0
167,1401155,660,0
167,1401295,140,0
167,1402119,824,0
167,1403083,964,0
167,1404043,960,0
167,1405003,960,0
167,1405959,956,0
167,1406903,944,0
167,1407119,216,0
167,1407839,720,0
167,1408751,912,0
167,1409651,900,0
167,1410655,1004,0
167,1410875,220,0
167,1411535,660,0
167,1412483,948,0
167,1413447,964,0
167,1414419,972,0
167,1415391,972,0
167,1416363,972,0
167,1417347,984,0
167,1418311,964,0
167,1419279,968,0
167,1420235,956,0
167,1421203,968,0
167,1422143,940,0
167,1423103,960,0
167,1424075,972,0
167,1425039,964,0
167,1426019,980,0
167,1426967,948,0
167,1427927,960,0
167,1428899,972,0
167,1429867,968,0
167,1430179,312,0
167,1430831,652,0
167,1431791,960,0
167,1432751,960,0
167,1433695,944,0
167,1434643,948,0
167,1435607,964,0
167,1436531,924,0
167,1437459,928,0
167,1438391,932,0
167,1439319,928,0
167,1440231,912,0
167,1441139,908,0
167,1442079,940,0
167,1443011,932,0
167,1443931,920,0
167,1444859,928,0
167,1445775,916,0
167,1446719,944,0
167,1447659,940,0
167,1448595,936,0
167,1449515,920,0
167,1450419,904,0
167,1451339,920,0
167,1452255,916,0
167,1453051,796,0
167,1453155,104,0
167,1454079,924,0
167,1455007,928,0
167,1456859,1852,0
167,1457791,932,0
167,1458743,952,0
167,1459687,944,0
167,1460619,932,0
167,1461563,944,0
167,1462495,932,0
167,1463443,948,0
167,1464371,928,0
167,1465311,940,0
167,1466251,940,0
167,1467187,936,0
167,1468119,932,0
167,1469055,936,0
167,1469951,896,0
167,1471831,1880,0
167,1472755,924,0
167,1473695,940,0
167,1474627,932,0
167,1475535,908,0
167,1476459,924,0
167,1477387,928,0
167,1478299,912,0
167,1479207,908,0
167,1480131,924,0
167,1481055,924,0
167,1481971,916,0
167,1482895,924,0
167,1483819,924,0
167,1484727,908,0
167,1485627,900,0
167,1486531,904,0
167,1487427,896,0
167,1488343,916,0
167,1489255,912,0
167,1490171,916,0
167,1491091,920,0
167,1492007,916,0
167,1492907,900,0
167,1493811,904,0
167,1494715,904,0
167,1495611,896,0
167,1496511,900,0
167,1497399,888,0
167,1498287,888,0
167,1499183,896,0
167,1500067,884,0
167,1500947,880,0
167,1501843,896,0
167,1502739,896,0
167,1503635,896,0
167,1504539,904,0
167,1505439,900,0
167,1506319,880,0
167,1507215,896,0
167,1508099,884,0
167,1508987,888,0
167,1509859,872,0
167,1510751,892,0
167,1511635,884,0
167,1512519,884,0
167,1513399,880,0
167,1514291,892,0
167,1515179,888,0
167,1516067,888,0
167,1516939,872,0
167,1517819,880,0
167,1518703,884,0
167,1519579,876,0
167,1520435,856,0
167,1521303,868,0
167,1522171,868,0
167,1523035,864,0
167,1523895,860,0
167,1524783,888,0
167,1525655,872,0
167,1526523,868,0
167,1527399,876,0
167,1528279,880,0
167,1529159,880,0
167,1530031,872,0
167,1530895,864,0
167,1531747,852,0
167,1532587,840,0
167,1533435,848,0
167,1534307,872,0
167,1535195,888,0
167,1536079,884,0
167,1536963,884,0
167,1537855,892,0
167,1538751,896,0
167,1539631,880,0
167,1540531,900,0
167,1541431,900,0
167,1542303,872,0
167,1543195,892,0
167,1544083,888,0
167,1544959,876,0
167,1545859,900,0
167,1546751,892,0
167,1547627,876,0
167,1548523,896,0
167,1549415,892,0
167,1550303,888,0
167,1551195,892,0
167,1552095,900,0
167,1552991,896,0
167,1553883,892,0
167,1554775,892,0
167,1555683,908,0
167,1556587,904,0
167,1557495,908,0
167,1558387,892,0
167,1559283,896,0
167,1560163,880,0
167,1561051,888,0
167,1561947,896,0
167,1562839,892,0
167,1563731,892,0
167,1564627,896,0
167,1565535,908,0
167,1566427,892,0
167,1567307,880,0
167,1568207,900,0
167,1569103,896,0
167,1569991,888,0
167,1570867,876,0
167,1571747,880,0
167,1572623,876,0
167,1573499,876,0
167,1574363,864,0
167,1575239,876,0
167,1576111,872,0
167,1576971,860,0
167,1577839,868,0
167,1578707,868,0
167,1579579,872,0
167,1580443,864,0
167,1581319,876,0
167,1582187,868,0
167,1583059,872,0
167,1583919,860,0
167,1584787,868,0
167,1585655,868,0
167,1586511,856,0
167,1587379,868,0
167,1588247,868,0
167,1589119,872,0
167,1589979,860,0
167,1590859,880,0
167,1591723,864,0
167,1592599,876,0
167,1593479,880,0
167,1594343,864,0
167,1595227,884,0
167,1596107,880,0
167,1596983,876,0
167,1597847,864,0
167,1598723,876,0
167,1599599,876,0
167,1600475,876,0
167,1601331,856,0
167,1602207,876,0
167,1603083,876,0
167,1603955,872,0
167,1604823,868,0
167,1605715,892,0
167,1606607,892,0
167,1607499,892,0
167,1608383,884,0
167,1609263,880,0
167,1610151,888,0
167,1611015,864,0
167,1611891,876,0
167,1612767,876,0
167,1613639,872,0
167,1614515,876,0
167,1615379,864,0
167,1616263,884,0
167,1617139,876,0
167,1618023,884,0
167,1618895,872,0
167,1619771,876,0
167,1620655,884,0
167,1621531,876,0
167,1622399,868,0
167,1623275,876,0
167,1624155,880,0
167,1625031,876,0
167,1625919,888,0
167,1626803,884,0
167,1627695,892,0
167,1628567,872,0
167,1629431,864,0
167,1630287,856,0
167,1631135,848,0
167,1632015,880,0
167,1632887,872,0
167,1633767,880,0
167,1634655,888,0
167,1635547,892,0
167,1636435,888,0
167,1637335,900,0
167,1638231,896,0
167,1639123,892,0
167,1640027,904,0
167,1640935,908,0
167,1641275,340,0
167,1641823,548,0
167,1642699,876,0
167,1643575,876,0
167,1644451,876,0
167,1645319,868,0
167,1646195,876,0
167,1647079,884,0
167,1647959,880,0
167,1648827,868,0
167,1649715,888,0
167,1650595,880,0
167,1651479,884,0
167,1652359,880,0
167,1653239,880,0
167,1654123,884,0
167,1655019,896,0
167,1655907,888,0
167,1656775,868,0
167,1657667,892,0
167,1658543,876,0
167,1659415,872,0
167,1660271,856,0
167,1661135,864,0
167,1661999,864,0
167,1662855,856,0
167,1663719,864,0
167,1664575,856,0
167,1665451,876,0
167,1666319,868,0
167,1667183,864,0
167,1668051,868,0
167,1668923,872,0
167,1669791,868,0
167,1670651,860,0
167,1671515,864,0
167,1672387,872,0
167,1673255,868,0
167,1674127,872,0
167,1675007,880,0
167,1675895,888,0
167,1676775,880,0
167,1677667,892,0
167,1678571,904,0
167,1679447,876,0
167,1680331,884,0
167,1681211,880,0
167,1682091,880,0
167,1682959,868,0
167,1683831,872,0
167,1684711,880,0
167,1685595,884,0
167,1686471,876,0
167,1687343,872,0
167,1688239,896,0
167,1689127,888,0
167,1690011,884,0
167,1690887,876,0
167,1691759,872,0
167,1692615,856,0
167,1693467,852,0
167,1694347,880,0
167,1695231,884,0
167,1696099,868,0
167,1696995,896,0
167,1697887,892,0
167,1698779,892,0
167,1699663,884,0
167,1700539,876,0
167,1701435,896,0
167,1702335,900,0
167,1703235,900,0
167,1704123,888,0
167,1705035,912,0
167,1705943,908,0
167,1706839,896,0
167,1707755,916,0
167,1708655,900,0
167,1709551,896,0
167,1710431,880,0
167,1711319,888,0
167,1712211,892,0
167,1713111,900,0
167,1714007,896,0
167,1714891,884,0
167,1715791,900,0
167,1716703,912,0
167,1717619,916,0
167,1718539,920,0
167,1719443,904,0
167,1720363,920,0
167,1721291,928,0
167,1722151,860,0
167,1722675,524,0
167,1722751,76,0
167,1723183,432,0
167,1724463,1280,0
167,1725019,556,0
167,1725647,628,0
167,1725903,256,0
167,1726795,892,0
167,1727735,940,0
167,1728071,336,0
167,1728307,236,0
167,1728623,316,0
167,1729139,516,0
167,1729535,396,0
167,1730443,908,0
167,1731359,916,0
167,1732283,924,0
167,1733203,920,0
167,1734123,920,0
167,1735079,956,0
167,1736043,964,0
167,1737007,964,0
167,1737955,948,0
167,1738923,968,0
167,1739919,996,0
167,1740883,964,0
167,1741835,952,0
167,1742799,964,0
167,1743775,976,0
167,1744751,976,0
167,1745703,952,0
167,1746679,976,0
167,1747663,984,0
167,1748651,988,0
169,0,744,0
169,828,828,0
169,1540,712,0
169,2364,824,0
169,3124,760,0
169,3852,728,0
169,4668,816,0
169,5380,712,0
169,6160,780,0
169,6936,776,0
169,7708,772,0
169,8488,780,0
169,9312,824,0
169,10104,792,0
169,10828,724,0
169,11616,788,0
169,12456,840,0
169,13176,720,0
169,13952,776,0
169,14728,776,1
169,15492,764,1
169,16248,756,1
169,17016,768,1
169,17836,820,1
169,18544,708,1
169,19316,772,1
169,20088,772,1
169,20836,748,1
169,21608,772,1
169,22392,784,0
169,23152,760,0
169,23920,768,0
169,24696,776,0
169,25460,764,0
169,26216,756,0
169,26976,760,0
169,27720,744,0
169,28484,764,0
169,29248,764,0
169,29996,748,0
169,30756,760,0
169,31492,736,0
169,32252,760,1
169,33000,748,1
169,33752,752,1
169,34492,740,1
169,35256,764,1
169,36060,804,1
169,36768,708,1
169,37548,780,1
169,38304,756,1
169,39060,756,1
169,39856,796,1
169,40564,708,1
169,41312,748,1
169,42064,752,1
169,42860,796,1
169,43556,696,1
169,44308,752,1
169,45064,756,1
169,45868,804,1
169,46576,708,1
169,47336,760,1
169,48104,768,1
169,48868,764,1
169,49652,784,0
169,50448,796,0
169,51220,772,0
169,52024,804,0
169,52736,712,0
169,53476,740,0
169,54224,748,0
169,55032,808,0
169,55788,756,0
169,56504,716,0
169,57276,772,0
169,58096,820,0
169,58860,764,0
169,59596,736,0
169,60380,784,0
169,61144,764,0
169,61924,780,0
170,0,776,0
170,812,812,0
170,1524,712,0
170,2276,752,0
170,3032,756,0
170,3764,732,0
170,4480,716,0
170,5188,708,0
170,5932,744,0
170,6700,768,0
170,7372,672,0
170,8160,788,0
170,8856,696,0
170,9592,736,0
170,10336,744,0
170,11088,752,0
170,11824,736,0
170,12600,776,1
170,13364,764,1
170,14180,816,1
170,14900,720,1
170,15676,776,1
170,16456,780,1
170,17280,824,1
170,18000,720,1
170,18764,764,1
170,19560,796,1
170,20344,784,1
170,21172,828,1
170,21900,728,1
170,22680,780,1
170,23468,788,1
170,24256,788,0
170,25056,800,0
170,25828,772,0
170,26644,816,0
170,27452,808,0
170,28260,808,0
170,29044,784,0
170,29836,792,0
170,30660,824,0
170,31420,760,0
170,32172,752,0
170,32888,716,0
170,33648,760,0
170,34384,736,0
170,35156,772,0
170,35936,780,0
170,36732,796,0
170,37500,768,0
170,38300,800,0
170,39104,804,0
170,39900,796,0
170,40688,788,0
170,41496,808,0
170,42296,800,0
170,43084,788,0
170,43880,796,1
170,44676,796,1
170,45464,788,1
170,46256,792,1
170,47048,792,1
170,47892,844,1
170,48628,736,1
170,49396,768,1
170,50184,788,1
170,50960,776,1
170,51720,760,0
170,52500,780,0
170,53276,776,0
170,54044,768,0
170,54816,772,0
170,55596,780,0
170,56372,776,0
170,57120,748,0
172,0,764,0
172,756,756,0
172,1520,764,0
172,2276,756,0
172,3032,756,0
172,3776,744,0
172,4532,756,0
172,5280,748,1
172,6056,776,1
172,6808,752,1
172,7572,764,1
172,8384,812,1
172,9104,720,1
172,9868,764,1
172,10632,764,1
172,11404,772,1
172,12172,768,1
172,12940,768,1
172,13724,784,0
172,14512,788,0
172,15296,784,0
172,16068,772,0
172,16868,800,0
172,17656,788,0
172,18432,776,0
172,19216,784,0
172,19992,776,0
172,20760,768,0
172,21532,772,0
172,22316,784,0
172,23088,772,0
172,23872,784,0
172,24660,788,0
172,25452,792,1
172,26220,768,1
172,26996,776,1
172,27772,776,1
172,28580,808,1
172,29296,716,1
172,30064,768,1
172,30820,756,1
172,31552,732,1
172,32304,752,0
172,32984,680,0
172,33700,716,1
172,34432,732,1
172,35176,744,1
172,35968,792,1
172,36660,692,1
172,37440,780,1
172,38208,768,1
172,38972,764,1
172,39724,752,1
172,40492,768,1
172,41252,760,0
172,42000,748,0
172,42752,752,0
172,43528,776,0
172,44312,784,0
172,45100,788,0
172,45876,776,0
172,46672,796,0
172,47468,796,0
172,48264,796,0
172,49032,768,0
172,49856,824,0
172,50672,816,0
172,51472,800,0
172,52256,784,0
172,53060,804,0
172,53864,804,0
172,54664,800,0
172,55448,784,1
172,56244,796,1
172,57048,804,1
172,57848,800,1
172,58632,784,1
172,59428,796,1
172,60272,844,1
172,61012,740,1
172,61792,780,1
172,62580,788,1
172,63376,796,1
172,64144,768,1
172,64940,796,0
172,65732,792,0
172,66528,796,0
172,67296,768,0
172,68092,796,0
172,68876,784,0
172,69652,776,0
172,70408,756,0
172,71184,776,0
173,0,780,0
173,772,772,0
173,1516,744,0
173,2308,792,0
173,3092,784,0
173,3868,776,0
173,4624,756,0
173,5412,788,0
173,6180,768,0
173,6932,752,1
173,7696,764,1
173,8464,768,1
173,9228,764,1
173,10016,788,1
173,10732,716,1
173,11488,756,1
173,12240,752,1
173,12984,744,1
173,13740,756,0
173,14492,752,0
173,15236,744,0
173,15988,752,0
173,16748,760,0
173,17508,760,0
173,18256,748,0
173,19016,760,0
173,19784,768,0
173,20560,776,0
173,21320,760,0
173,22080,760,0
173,22868,788,0
173,23652,784,0
173,24420,768,0
173,25196,776,0
173,25948,752,0
173,26724,776,0
173,27476,752,0
173,28244,768,0
173,29028,784,0
173,29792,764,0
173,30560,768,0
173,31344,784,0
173,32124,780,0
173,32876,752,0
173,33664,788,0
173,34440,776,0
173,35208,768,0
173,35948,740,0
173,36736,788,0
173,37512,776,1
173,38272,760,1
173,39040,768,1
173,39820,780,1
173,40632,812,1
173,41352,720,1
173,42100,748,1
173,42864,764,1
173,43636,772,1
173,44404,768,1
173,45160,756,1
173,45952,792,1
173,46732,780,0
173,47512,780,0
173,48284,772,0
173,49060,776,0
173,49844,784,0
173,50632,788,0
173,51416,784,0
173,52184,768,0
173,52952,768,0
173,53740,788,0
173,54520,780,0
173,55292,772,0
173,56076,784,0
173,56828,752,0
173,57636,808,0
173,58440,804,0
173,59248,808,0
173,60072,824,0
173,60812,740,0
173,61600,788,0
173,62424,824,0
173,63188,764,0
173,63904,716,0
173,64700,796,0
173,65472,772,0
173,66288,816,0
173,67056,768,0
173,67808,752,0
173,68544,736,0
173,69276,732,0
173,69952,676,0
173,70688,736,0
173,71428,740,0
173,72176,748,0
173,72940,764,0
173,73704,764,0
173,74468,764,0
173,75288,820,0
173,76096,808,0
173,76884,788,0
173,77684,800,0
173,78484,800,0
173,79284,800,0
173,80044,760,0
173,80828,784,0
173,81596,768,0
173,82372,776,0
173,83120,748,0
173,83928,808,0
173,84656,728,0
173,85440,784,0
173,86280,840,0
173,87060,780,0
173,87816,756,0
173,88628,812,0
173,89404,776,0
173,90208,804,0
173,91024,816,0
173,91808,784,0
173,92652,844,0
173,93480,828,0
173,94308,828,0
173,95096,788,0
173,95936,840,0
173,96752,816,0
173,97604,852,0
173,98408,804,0
173,99200,792,0
173,99976,776,0
173,100728,752,0
173,101468,740,0
173,102196,728,0
173,102912,716,0
173,103612,700,0
173,104244,632,0
173,104984,740,0
173,105628,644,0
173,106364,736,0
173,107124,760,0
173,107912,788,0
173,108692,780,0
173,109472,780,0
173,110292,820,0
173,111112,820,0
173,111964,852,0
173,112724,760,0
173,113536,812,0
173,114360,824,0
173,115144,784,0
173,115960,816,0
173,116764,804,0
173,117564,800,0
173,118360,796,0
173,119164,804,0
173,119968,804,0
173,120748,780,0
173,121568,820,0
173,122380,812,0
173,123184,804,0
173,123980,796,0
173,124780,800,0
173,125576,796,0
173,126364,788,0
173,127160,796,0
173,127940,780,0
173,128720,780,0
173,129480,760,0
173,130272,792,0
173,131088,816,0
173,131856,768,0
173,132596,740,0
173,133384,788,0
173,134148,764,0
173,134928,780,0
173,135708,780,1
173,136492,784,1
173,137264,772,1
173,138088,824,1
173,138812,724,1
173,139564,752,1
173,140352,788,1
173,141120,768,1
173,141872,752,1
173,142644,772,1
173,143408,764,0
173,144176,768,0
173,144932,756,0
173,145716,784,0
173,146496,780,1
173,147288,792,1
173,148100,812,1
173,148848,748,1
173,149636,788,1
173,150424,788,1
173,151200,776,1
173,151984,784,0
173,152768,784,0
173,153524,756,0
173,154320,796,0
173,155100,780,0
173,155872,772,0
173,156640,768,0
173,157424,784,0
173,158208,784,0
173,158960,752,0
173,159752,792,0
173,160532,780,0
173,161340,808,0
173,162096,756,0
173,162832,736,0
173,163652,820,0
173,164376,724,0
173,165156,780,0
173,165916,760,0
173,166732,816,0
173,167496,764,0
173,168240,744,0
173,168980,740,0
173,169704,724,0
173,170432,728,0
173,171168,736,0
173,171900,732,0
173,172588,688,0
173,173328,740,0
173,174124,796,0
173,174816,692,0
173,175556,740,0
173,176320,764,0
173,177116,796,0
173,177832,716,0
173,178592,760,0
173,179372,780,0
173,180168,796,0
173,180948,780,0
173,181744,796,0
173,182548,804,0
174,0,800,0
174,768,768,0
174,1584,816,0
174,2380,796,0
174,3208,828,0
174,3936,728,0
174,4764,828,0
174,5556,792,0
174,6284,728,0
174,7060,776,0
174,7840,780,0
174,8600,760,0
174,9376,776,0
174,10148,772,0
174,10932,784,0
174,11680,748,0
174,12444,764,0
174,13208,764,0
174,13964,756,0
174,14700,736,0
174,15480,780,0
174,16244,764,0
174,16988,744,0
174,17756,768,0
174,18528,772,0
174,19280,752,0
174,20032,752,0
174,20812,780,0
174,21580,768,0
174,22316,736,0
174,23088,772,0
174,23856,768,0
174,24608,752,0
174,25360,752,0
174,26112,752,0
174,26872,760,0
174,27600,728,0
174,28356,756,0
174,29112,756,0
174,29852,740,0
174,30612,760,0
174,31384,772,1
174,32160,776,1
174,32904,744,1
174,33680,776,1
174,34436,756,1
174,35248,812,1
174,35948,700,1
174,36704,756,1
174,37464,760,1
174,38256,792,0
174,38972,716,0
174,39780,808,0
174,40480,700,0
174,41244,764,1
174,42008,764,1
174,42820,812,1
174,43516,696,1
174,44276,760,1
174,45028,752,1
174,45812,784,1
174,46492,680,1
174,47232,740,1
174,47988,756,1
174,48704,716,1
174,49460,756,0
174,50224,764,0
174,50980,756,0
174,51716,736,0
174,52472,756,0
174,53224,752,0
174,54024,800,0
174,54792,768,0
174,55580,788,0
174,56376,796,0
174,57148,772,0
174,57928,780,0
174,58708,780,0
174,59560,852,0
174,60344,784,0
174,61108,764,0
174,61844,736,0
174,62668,824,0
174,63380,712,0
174,64148,768,0
174,64912,764,0
174,65652,740,0
174,66372,720,0
174,67068,696,0
174,67800,732,0
174,68512,712,0
174,69256,744,0
174,70008,752,0
174,70828,820,0
174,71548,720,0
174,72368,820,0
174,73144,776,0
174,73852,708,0
174,74632,780,0
174,75436,804,0
174,76156,720,0
174,76888,732,0
174,77656,768,0
174,78400,744,0
174,79136,736,0
174,79876,740,0
174,80600,724,0
174,81344,744,0
174,82064,720,0
174,82832,768,0
174,83508,676,0
174,84264,756,0
174,84952,688,0
174,85728,776,0
174,86424,696,0
174,87160,736,0
174,87908,748,0
174,88660,752,0
174,89480,820,0
174,90236,756,0
174,90964,728,0
174,91724,760,0
174,92572,848,0
174,93372,800,0
174,94164,792,0
174,94932,768,0
174,95724,792,0
174,96524,800,0
174,97308,784,0
174,98152,844,0
174,98940,788,0
174,99712,772,0
174,100484,772,0
174,101264,780,0
174,102040,776,0
174,102800,760,0
174,103516,716,0
174,104340,824,0
174,105040,700,0
174,105812,772,0
174,106616,804,0
174,107324,708,0
174,108088,764,0
174,108876,788,0
174,109692,816,0
174,110480,788,0
174,111204,724,0
174,111996,792,0
174,112828,832,0
174,113564,736,0
174,114348,784,0
174,115180,832,0
174,115912,732,0
174,116696,784,0
174,117488,792,0
174,118316,828,0
174,119096,780,0
174,119824,728,0
174,120588,764,0
174,121420,832,0
174,122188,768,0
174,122904,716,0
174,123728,824,0
174,124496,768,0
174,125256,760,0
174,126016,760,0
174,126752,736,0
174,127504,752,0
174,128256,752,0
174,128948,692,0
174,129752,804,0
174,130512,760,0
174,131268,756,0
174,132024,756,0
174,132744,720,0
174,133544,800,0
174,134244,700,0
174,134992,748,0
174,135752,760,0
174,136516,764,0
174,137288,772,0
174,138052,764,0
174,138852,800,0
174,139556,704,0
174,140384,828,0
174,141148,764,0
174,141852,704,0
174,142656,804,0
174,143416,760,0
174,144168,752,0
174,144876,708,0
174,145688,812,0
174,146404,716,0
174,147140,736,0
174,147892,752,0
174,148632,740,0
174,148932,300,0
174,149344,412,0
174,150128,784,0
174,150848,720,0
174,151528,680,0
174,152288,760,0
174,153020,732,0
174,153752,732,0
174,154452,700,0
174,155196,744,0
174,155940,744,0
174,156688,748,0
174,157472,784,0
174,158220,748,0
174,158948,728,0
174,159688,740,0
174,160424,736,0
174,161112,688,0
174,161860,748,0
174,162600,740,0
174,163392,792,0
174,164148,756,0
174,164892,744,0
174,165648,756,0
174,166396,748,0
174,167140,744,0
174,167876,736,0
174,168568,692,0
174,169380,812,0
174,170072,692,0
174,170880,808,0
174,171644,764,0
174,172400,756,0
174,173096,696,0
174,173860,764,0
174,174672,812,0
174,175376,704,0
174,176176,800,0
174,176928,752,0
174,177672,744,0
174,178420,748,0
174,179156,736,0
174,179888,732,0
174,180616,728,0
174,181288,672,0
174,182068,780,0
174,182796,728,0
174,183524,728,0
174,184260,736,0
174,184960,700,0
174,185748,788,0
174,186436,688,0
174,187192,756,0
174,187956,764,0
174,188716,760,0
174,189464,748,0
174,190280,816,0
174,191036,756,0
174,191780,744,0
174,192532,752,0
174,193224,692,0
174,193956,732,0
174,194752,796,0
174,195444,692,0
174,196224,780,0
174,196900,676,0
174,197684,784,0
174,198416,732,0
174,199092,676,0
174,199872,780,0
174,200596,724,0
174,201324,728,0
174,202036,712,0
174,202720,684,0
174,203436,716,0
174,204224,788,0
174,204896,672,0
174,205680,784,0
174,206364,684,0
174,207096,732,0
174,207872,776,0
174,208604,732,0
174,209332,728,0
174,210048,716,0
174,210768,720,0
174,211500,732,0
174,212224,724,0
174,212908,684,0
174,213636,728,0
174,214356,720,0
174,215076,720,0
174,215860,784,0
174,216592,732,0
174,217280,688,0
174,218064,784,0
174,218800,736,0
174,219532,732,0
174,220256,724,0
174,220980,724,0
174,221716,736,0
174,222468,752,0
174,223208,740,0
174,223892,684,0
174,224684,792,0
174,225368,684,0
174,226144,776,0
174,226876,732,0
174,227604,728,0
174,228324,720,0
174,229056,732,0
174,229784,728,0
174,230460,676,0
174,231228,768,0
174,231960,732,0
174,232684,724,0
174,233408,724,0
174,234140,732,0
174,234876,736,0
174,235616,740,0
174,236340,724,0
174,237076,736,0
174,237804,728,0
174,238528,724,0
174,239248,720,0
174,239976,728,0
174,240704,728,0
174,241428,724,0
174,242156,728,0
174,242892,736,0
174,243580,688,0
174,244276,696,0
174,245020,744,0
174,245752,732,0
174,246500,748,0
174,247256,756,0
174,247988,732,0
174,248768,780,0
174,249540,772,0
174,250320,780,0
174,251080,760,0
174,251900,820,0
174,252672,772,0
174,253380,708,0
174,254896,1516,0
174,255328,432,0
174,255448,120,0
174,255800,352,0
174,255844,44,0
174,256340,496,0
174,256424,84,0
174,256728,304,0
174,256876,148,0
174,257156,280,0
174,257716,560,0
174,258328,612,0
174,258452,124,0
174,258652,200,0
174,259116,464,0
174,259332,216,0
177,0,628,0
177,676,676,0
177,1240,564,0
177,1864,624,0
177,2476,612,1
177,3088,612,1
177,3720,632,1
177,4332,612,1
177,4996,664,1
177,5552,556,1
177,6160,608,1
177,6764,604,1
177,7364,600,1
177,8032,668,1
177,8584,552,1
177,9204,620,1
177,9820,616,1
177,10432,612,1
177,11048,616,1
177,11672,624,0
177,12296,624,0
177,14156,1860,0
177,14784,628,0
177,15404,620,0
177,16024,620,0
177,16644,620,0
177,17268,624,1
177,17896,628,1
177,18512,616,1
177,19188,676,1
177,19752,564,1
177,20380,628,1
177,21008,628,1
177,21636,628,1
177,22256,620,1
177,22884,628,0
177,23512,628,0
177,24144,632,0
177,24768,624,0
177,25396,628,0
177,26032,636,0
177,26656,624,0
177,27284,628,0
177,27908,624,0
177,28532,624,0
177,29160,628,0
177,29788,628,0
177,30416,628,0
177,31680,1264,0
177,32316,636,0
177,33580,1264,0
177,34212,632,0
177,34844,632,0
177,35476,632,0
177,36116,640,0
177,36752,636,0
177,37388,636,0
177,38020,632,0
177,38656,636,0
177,39292,636,0
177,40616,1324,0
177,41196,580,0
177,41832,636,0
177,42468,636,0
177,43104,636,0
177,43744,640,0
177,44380,636,0
177,45016,636,0
177,45660,644,0
177,46300,640,0
177,47580,1280,0
177,48220,640,0
177,48860,640,0
177,49500,640,0
177,50136,636,0
177,50776,640,0
177,51412,636,0
177,52048,636,0
177,52680,632,0
177,53316,636,0
177,54588,1272,0
177,55224,636,0
177,55864,640,0
177,58476,2612,0
177,59056,580,0
177,59692,636,1
177,60328,636,1
177,61028,700,1
177,61608,580,1
177,62240,632,1
177,62872,632,1
177,63568,696,0
177,64204,636,0
177,64780,576,0
177,65416,636,0
177,66060,644,0
177,66696,636,0
177,67328,632,0
177,68604,1276,0
177,69240,636,0
177,69876,636,0
177,70512,636,0
177,71152,640,0
178,0,632,0
178,636,636,0
178,1272,636,0
178,1908,636,0
178,2156,248,0
178,2540,384,0
178,3820,1280,0
178,4460,640,0
178,5092,632,0
178,5732,640,0
178,6156,424,0
178,6376,220,0
178,7008,632,0
178,7644,636,0
178,8276,632,1
178,8916,640,1
178,9560,644,1
178,10252,692,1
178,10840,588,1
178,11476,636,1
178,12112,636,1
178,12748,636,1
178,13388,640,0
178,14020,632,0
178,14652,632,0
178,15292,640,1
178,15924,632,1
178,16556,632,1
178,17248,692,1
178,17824,576,1
178,18456,632,1
178,19088,632,1
178,19724,636,1
178,20360,636,1
178,20992,632,1
178,21628,636,0
178,22260,632,0
178,22900,640,0
178,23524,624,0
178,24160,636,0
178,24792,632,0
178,25428,636,0
178,26060,632,1
178,26692,632,1
178,27324,632,1
178,27948,624,1
178,28584,636,1
178,29268,684,1
178,29840,572,1
178,30468,628,1
178,31104,636,1
178,31728,624,1
178,32356,628,0
178,32984,628,0
178,33616,632,0
178,34256,640,0
178,34888,632,0
178,35528,640,0
178,36168,640,0
178,36800,632,0
178,37432,632,0
178,38064,632,1
178,38700,636,1
178,39336,636,1
178,39964,628,1
178,40592,628,1
178,41284,692,1
178,41856,572,1
178,42480,624,1
178,43100,620,1
178,43732,632,1
178,44360,628,1
178,44984,624,1
178,45612,628,1
178,46296,684,1
178,46868,572,1
178,47492,624,1
178,48116,624,1
178,48744,628,0
178,51248,2504,0
178,51876,628,0
178,52508,632,0
178,53140,632,0
178,53772,632,0
178,55656,1884,0
178,56288,632,0
178,56916,628,0
179,0,632,0
179,628,628,0
179,1248,620,0
179,1876,628,0
179,2508,632,0
179,3140,632,0
179,3764,624,0
179,4392,628,0
179,5080,688,0
179,6284,1204,0
179,6912,628,0
179,7596,684,0
179,8168,572,0
179,8800,632,1
179,9432,632,1
179,10056,624,1
179,10740,684,1
179,11312,572,1
179,11940,628,1
179,12568,628,1
179,13196,628,1
179,13832,636,0
179,14464,632,0
179,15096,632,0
179,15732,636,0
179,16360,628,0
179,16984,624,1
179,17612,628,1
179,18244,632,1
179,18876,632,1
179,19560,684,1
179,20136,576,1
179,20768,632,1
179,21400,632,1
179,22028,628,0
179,23288,1260,0
179,23916,628,0
179,24540,624,0
179,25168,628,0
179,25792,624,0
179,26416,624,0
179,27032,616,0
179,28284,1252,0
179,28904,620,0
179,29532,628,0
179,30164,632,1
179,30792,628,1
179,31420,628,1
179,32052,632,1
179,32744,692,1
179,33312,568,1
179,33940,628,1
179,34568,628,1
179,35200,632,1
179,35824,624,0
179,36452,628,0
179,37084,632,0
179,37764,680,0
179,38336,572,0
179,39024,688,0
179,39596,572,0
179,40224,628,0
179,40852,628,0
179,41480,628,0
179,42108,628,0
179,42784,676,0
179,43360,576,0
179,44040,680,0
179,44660,620,0
179,45844,1184,0
179,46524,680,0
179,47764,1240,0
179,48332,568,0
179,49012,680,0
179,49580,568,0
179,50212,632,0
179,50844,632,0
179,51468,624,0
